Spot Price,Strike Price,Volatility,Interest Rate,Time to Maturity (Days),Option Type,Expiry Date
1.2378191139964965,1.1851683175698677,0.09339318190157186,0.011112034553648576,333,Put,2026-03-17
1.14209891591176,1.0774596133278949,0.18561871320910645,0.005132091218800533,8,Put,2025-04-26
1.1650122126968405,1.250722038566317,0.18354898783696838,0.00944126936773363,30,Put,2025-05-18
1.1072162629912512,1.077503625930719,0.13477048358397165,0.017303111697286662,218,Put,2025-11-22
1.0972633147586466,1.1830458888853879,0.24265821224434303,0.02831839066708022,337,Call,2026-03-21
1.0938299684746209,1.0828538779505,0.17691749372575327,0.04507439105350204,325,Put,2026-03-09
1.20376691510419,1.1811104417250173,0.08158303201007272,0.019116924467574643,224,Put,2025-11-28
1.1028829286942237,1.074254413781835,0.14085385475361967,0.026929967320528693,112,Put,2025-08-08
1.1202841794372262,1.1470997340144413,0.06188370978674507,0.030669231603229898,313,Call,2026-02-25
1.0693856924403666,1.266199908700555,0.16485490393098418,0.027500204022421745,41,Call,2025-05-29
1.0569922677451133,1.0646387625281426,0.2340734147032147,0.030307585292487324,109,Put,2025-08-05
1.0515096431726658,1.194532746671076,0.21655093549775906,0.025244833704045674,262,Put,2026-01-05
1.1355947785055744,1.0759825112577133,0.1977910509392257,0.0323060452718123,216,Put,2025-11-20
1.2192755200040704,1.2659790418155041,0.20524036241320714,0.04770319310602096,61,Call,2025-06-18
1.0705896832681534,1.2412460948407156,0.12368439992557012,0.04930320612176939,183,Put,2025-10-18
1.1981834855904099,1.1344585069261817,0.05156753345044829,0.04843670220315774,208,Call,2025-11-12
1.2271189471426953,1.1479731981875119,0.16527395295351982,2.6830466958593926e-05,327,Call,2026-03-11
1.1202522939782136,1.290797090815729,0.06655828992590276,0.01921398844260059,312,Call,2026-02-24
1.0624032574750064,1.1467718937632154,0.06154517943427151,0.03537923327935932,311,Call,2026-02-23
1.2344590064076395,1.1207416795222855,0.14477745473516382,0.013303160813438198,202,Call,2025-11-06
1.153336728264036,1.1790689473003775,0.10245501290941371,0.03777680860851527,95,Call,2025-07-22
1.0696138828992257,1.2077765105134268,0.10969484115115014,0.013435121441636678,297,Put,2026-02-09
1.1800292357608804,1.1890120981842438,0.17682014371440435,0.011693210384098969,205,Put,2025-11-09
1.2431591916209614,1.2167169893071246,0.2226088027380449,0.03428825267382678,324,Put,2026-03-08
1.0758507987825516,1.141373198576335,0.0979994215065045,0.020573902488257446,223,Call,2025-11-27
1.238620527950961,1.1895097792007086,0.24451956335245953,0.022293354204474543,244,Put,2025-12-18
1.2348882718620986,1.1029543775071078,0.08427970258730465,0.007945118377184285,334,Call,2026-03-18
1.1661814329924953,1.0645302132665515,0.09369604808528698,0.017946440861075136,318,Call,2026-03-02
1.1206939510471003,1.289791237115007,0.12004807885409413,0.005379765525379771,238,Call,2025-12-12
1.216968035005739,1.1452901928510528,0.13475954524877307,0.02773874202365186,31,Call,2025-05-19
1.1520802021513146,1.2495159707777388,0.06934197938034994,0.03151774655866163,64,Call,2025-06-21
1.1608049936507805,1.2246678681037702,0.10329601076164314,0.03707029595840754,146,Put,2025-09-11
1.1293647156873454,1.0712838091274115,0.13863021442867285,0.019364247864655734,73,Call,2025-06-30
1.2445734121571135,1.2606462848847932,0.06857634830966981,0.020733948855238063,102,Call,2025-07-29
1.1420278589109942,1.0542531405505053,0.12747195299118447,0.015312807181874877,183,Put,2025-10-18
1.2243228270812214,1.1107278683053974,0.12348971369589692,0.019117895514338564,175,Call,2025-10-10
1.0733605772716217,1.1025746882377463,0.12295753578502569,0.0046538003301973335,81,Put,2025-07-08
1.1012022029004995,1.1750178314322541,0.08861048578743058,0.017404630204415055,179,Put,2025-10-14
1.1089160620861445,1.162238185438804,0.07059993238377918,0.04008546326060096,145,Put,2025-09-10
1.10848535460656,1.2837844680721988,0.1365392670376198,0.0071990262688010126,241,Put,2025-12-15
1.234432036874377,1.1592288593227462,0.08627803673842116,0.016174948260362827,61,Put,2025-06-18
1.1869921502875902,1.0540115328192017,0.07217685084403754,0.016115773070632635,140,Put,2025-09-05
1.0608015988437833,1.2558527784943638,0.10141266943588537,0.029131102586027153,341,Call,2026-03-25
1.1759838556619873,1.0755623409788193,0.19036437037727008,0.04912848557758423,203,Call,2025-11-07
1.2445710266714238,1.2203486739536047,0.24435615898344215,0.04560316707986667,234,Put,2025-12-08
1.232157925664952,1.0703513517004029,0.05367786801224426,0.006577570673823869,176,Put,2025-10-11
1.224455004755977,1.2438855904125532,0.05101750743962013,0.04918384225240934,336,Put,2026-03-20
1.1676138083717438,1.1033720147393136,0.1388300608169246,0.0020328663108816203,51,Put,2025-06-08
1.1707654672010235,1.0519078983481853,0.219820948148226,0.034319183311432445,254,Put,2025-12-28
1.0977903989409108,1.241158173944301,0.061637152674987906,0.043551665845711365,250,Put,2025-12-24
1.1719125333008669,1.1912804331669804,0.06965197553989515,0.04825508526835661,106,Put,2025-08-02
1.2004822295482747,1.1830192050636834,0.12585423557770078,0.03075492735646962,286,Put,2026-01-29
1.1849708336322744,1.0633236759795048,0.0780564054973934,0.009725458636123376,250,Put,2025-12-24
1.191590807755558,1.1865482469807724,0.07585036040939885,0.04516108734732314,358,Put,2026-04-11
1.058050018310746,1.1817573090817421,0.0819359037773862,0.03809413201053156,284,Put,2026-01-27
1.168624346601323,1.0939289047117267,0.055504896898063864,0.04002575184777887,37,Put,2025-05-25
1.0591589445706582,1.0904467334385,0.16749459013269008,0.049029756193628454,5,Put,2025-04-23
1.2414778231270265,1.143058730131466,0.20806476467618756,0.02644836837149618,246,Call,2025-12-20
1.123099312600969,1.1965619947338202,0.21415001103914713,0.043756758178537775,129,Call,2025-08-25
1.0759949656941077,1.1636486057551614,0.20014336951118256,0.0053953303789720415,178,Call,2025-10-13
1.1223059955050934,1.2837815668384616,0.11235296848431697,0.01827849632832957,110,Put,2025-08-06
1.2125746790908754,1.2186107738122212,0.18711828282916998,0.03120748874737092,298,Call,2026-02-10
1.0811801630211333,1.2608753340442682,0.09407378306374128,0.0005407069266607612,270,Call,2026-01-13
1.2205818825514811,1.2698211474386034,0.22443312538753893,0.04448509493845815,326,Call,2026-03-10
1.1757932876663963,1.200411687925712,0.23781983782056942,0.012999291347433406,166,Put,2025-10-01
1.1554588520618019,1.1057985029672073,0.22223911853543704,0.01578355451442597,179,Call,2025-10-14
1.183094904129138,1.2864593272321203,0.22604919801568918,0.04785226390819022,220,Put,2025-11-24
1.064416264900857,1.0885930507208612,0.17762041166341958,0.039982054569401515,325,Call,2026-03-09
1.1892726933023021,1.143989888791674,0.11110377469529971,0.004342727806774388,273,Put,2026-01-16
1.1019805501457571,1.0872511338671396,0.08586500655480611,0.04809208520772781,206,Call,2025-11-10
1.1738573592499935,1.1948049731681851,0.05007887467538428,0.021568921395815684,123,Put,2025-08-19
1.1610494681238848,1.0987873973783557,0.22911694598466367,0.015690007502765443,60,Put,2025-06-17
1.1203179160287173,1.0714866864939152,0.13310426344999388,0.03969732411775446,185,Call,2025-10-20
1.1113308261080235,1.0728595404204173,0.1654608309002187,0.025879411875070653,135,Put,2025-08-31
1.181500550960368,1.0515292549052397,0.10639060388761622,0.0078011492300891945,332,Call,2026-03-16
1.1892595203018979,1.1194566389559228,0.15387109416980158,0.048592048557094814,210,Call,2025-11-14
1.0683495280103878,1.204880092564442,0.06239980550992211,0.01885727121481783,363,Call,2026-04-16
1.1249972794288767,1.17089826430613,0.0740794387481162,0.04619901558626263,262,Put,2026-01-05
1.1752314529801309,1.2165399874573966,0.117792265377484,0.02335846386693251,184,Call,2025-10-19
1.1447079442830137,1.0978290933606163,0.1511217991450439,0.02176345710460811,92,Put,2025-07-19
1.138144326225426,1.2514896704899132,0.23187859391532706,0.044571337877775605,217,Put,2025-11-21
1.2038527563206862,1.1898550869646265,0.060900302977831666,0.011590251109406091,351,Call,2026-04-04
1.1676444375819637,1.1382535467202015,0.057284011840272944,0.0024469889066171427,271,Call,2026-01-14
1.130402327477175,1.0777274885593604,0.1978755962141942,0.013367826736374995,7,Call,2025-04-25
1.146878519958049,1.1333320048707043,0.06047038022452374,0.012976107810681765,78,Call,2025-07-05
1.0597600143031087,1.083130050444858,0.18039609685739907,0.04800446002089707,245,Call,2025-12-19
1.147690128214432,1.1248911472339391,0.23335463505994775,0.004412759222805501,268,Put,2026-01-11
1.182900503648114,1.1622136964570533,0.06651568721694937,0.02919396904063445,19,Call,2025-05-07
1.248408820277933,1.228243750869451,0.10820349460675774,0.03930811180479732,305,Call,2026-02-17
1.156260865140198,1.170718332275322,0.14175253823187256,0.0010454627704192755,346,Call,2026-03-30
1.212456486231758,1.2406839964569152,0.14116651825539558,0.03093118526694936,179,Call,2025-10-14
1.1368646189982696,1.2965851097358547,0.0800758849604849,0.026839476031014182,200,Put,2025-11-04
1.0619950822238815,1.2511127733314624,0.08996716518699802,0.014378454288955062,21,Put,2025-05-09
1.2187191231914276,1.0812917798177455,0.07922684231473387,0.04576384718645967,174,Call,2025-10-09
1.2467974375248374,1.2805440438130078,0.05504378898069742,0.029339127164081893,6,Call,2025-04-24
1.2250624791404852,1.1101083721091658,0.07780469004712882,0.00865288879001505,49,Put,2025-06-06
1.1701774863021779,1.2443545063860193,0.16680014108215752,0.02545706397459004,114,Call,2025-08-10
1.0843522985668843,1.0565744935005656,0.23516592348789844,0.023090957771176597,159,Call,2025-09-24
1.1609264936861776,1.0777893059269659,0.17276489805259695,0.0059206409496061875,157,Call,2025-09-22
1.051590866363123,1.1647584213520477,0.20302978035701427,0.024134661784795175,126,Call,2025-08-22
1.1137643248041669,1.146177598208743,0.13213278966987999,0.03852319910609573,1,Call,2025-04-19
1.1602858094410369,1.1352278687289385,0.24433982057527426,0.04744115764412134,179,Call,2025-10-14
1.1623287731732048,1.1354036440571946,0.2169546011726314,0.043180238105374025,113,Put,2025-08-09
1.2325411382968416,1.1354487527881274,0.1518808704829651,0.026715397398909935,12,Call,2025-04-30
1.1762852198905227,1.0584810718925861,0.21397478706719192,0.0047650095250961816,167,Call,2025-10-02
1.0820348166932077,1.0799767640589588,0.16616210045445412,0.03393577445431626,63,Put,2025-06-20
1.232788597133908,1.1560040291582363,0.17974674592534023,0.03489943711833067,36,Put,2025-05-24
1.1256175880241428,1.1548146031017201,0.14574479437176963,0.02837762419097142,75,Put,2025-07-02
1.0725047247342923,1.186762636506509,0.20323729190450804,0.01735822880796961,187,Call,2025-10-22
1.1132283558465053,1.0617115392337428,0.20887009579586552,0.019501759615704363,176,Call,2025-10-11
1.063795529453627,1.2218691535891715,0.21208796333018498,0.030152028877014216,52,Call,2025-06-09
1.167926474975739,1.065808233538902,0.10004703900235196,0.04632976498385702,89,Put,2025-07-16
1.0917794456583954,1.2742079866696645,0.10435279293932176,0.035674194663755834,116,Call,2025-08-12
1.182087876741588,1.1941969098635914,0.20893426382645053,0.028525712973002798,163,Call,2025-09-28
1.1900827251203456,1.0932618325846062,0.12010383077817721,0.006501261346283588,259,Call,2026-01-02
1.1883004580476573,1.2968897368551493,0.18907952435239575,0.007053297995135238,327,Put,2026-03-11
1.1738452221455398,1.294837912166495,0.12389242296060879,0.029056265866124777,173,Call,2025-10-08
1.1196988095756382,1.1742946123394666,0.23301888862410608,0.0010683779510918257,51,Call,2025-06-08
1.072218588524239,1.0584359434529986,0.10484140389913664,0.0017839006386746127,290,Call,2026-02-02
1.165922815803296,1.0915126635124346,0.24119883187357635,0.0026476878493944256,27,Call,2025-05-15
1.1680606380947993,1.067349747521546,0.11347881182388762,0.01612489454127063,352,Call,2026-04-05
1.133230444460031,1.0804520363503012,0.2111605471588468,0.00440545970478573,250,Put,2025-12-24
